inference_status,run_id,seed,cohort,q_q,k_y,overlap,P_solo_observed,P_solo_event_step,P_solo_confirmation_step,P_solo_lower_bound,P_solo_upper_bound,P_solo_censoring,P_solo_restricted_step,P_probe_generic_observed,P_probe_generic_event_step,P_probe_generic_confirmation_step,P_probe_generic_lower_bound,P_probe_generic_upper_bound,P_probe_generic_censoring,P_probe_generic_restricted_step,P_probe_selective_observed,P_probe_selective_event_step,P_probe_selective_confirmation_step,P_probe_selective_lower_bound,P_probe_selective_upper_bound,P_probe_selective_censoring,P_probe_selective_restricted_step,P_behavior_observed,P_behavior_event_step,P_behavior_confirmation_step,P_behavior_lower_bound,P_behavior_upper_bound,P_behavior_censoring,P_behavior_restricted_step,P_causal_observed,P_causal_event_step,P_causal_confirmation_step,P_causal_lower_bound,P_causal_upper_bound,P_causal_censoring,P_causal_restricted_step,P_pure_observed,P_pure_event_step,P_pure_confirmation_step,P_pure_lower_bound,P_pure_upper_bound,P_pure_censoring,P_pure_restricted_step,P_causal_minus_probe_selective_lag,P_causal_minus_probe_selective_interval_relation,P_behavior_minus_probe_selective_lag,P_behavior_minus_probe_selective_interval_relation,P_behavior_minus_causal_lag,P_behavior_minus_causal_interval_relation,Q_solo_observed,Q_solo_event_step,Q_solo_confirmation_step,Q_solo_lower_bound,Q_solo_upper_bound,Q_solo_censoring,Q_solo_restricted_step,Q_probe_generic_observed,Q_probe_generic_event_step,Q_probe_generic_confirmation_step,Q_probe_generic_lower_bound,Q_probe_generic_upper_bound,Q_probe_generic_censoring,Q_probe_generic_restricted_step,Q_probe_selective_observed,Q_probe_selective_event_step,Q_probe_selective_confirmation_step,Q_probe_selective_lower_bound,Q_probe_selective_upper_bound,Q_probe_selective_censoring,Q_probe_selective_restricted_step,Q_behavior_observed,Q_behavior_event_step,Q_behavior_confirmation_step,Q_behavior_lower_bound,Q_behavior_upper_bound,Q_behavior_censoring,Q_behavior_restricted_step,Q_causal_observed,Q_causal_event_step,Q_causal_confirmation_step,Q_causal_lower_bound,Q_causal_upper_bound,Q_causal_censoring,Q_causal_restricted_step,Q_pure_observed,Q_pure_event_step,Q_pure_confirmation_step,Q_pure_lower_bound,Q_pure_upper_bound,Q_pure_censoring,Q_pure_restricted_step,Q_causal_minus_probe_selective_lag,Q_causal_minus_probe_selective_interval_relation,Q_behavior_minus_probe_selective_lag,Q_behavior_minus_probe_selective_interval_relation,Q_behavior_minus_causal_lag,Q_behavior_minus_causal_interval_relation,Y_solo_observed,Y_solo_event_step,Y_solo_confirmation_step,Y_solo_lower_bound,Y_solo_upper_bound,Y_solo_censoring,Y_solo_restricted_step,Y_probe_generic_observed,Y_probe_generic_event_step,Y_probe_generic_confirmation_step,Y_probe_generic_lower_bound,Y_probe_generic_upper_bound,Y_probe_generic_censoring,Y_probe_generic_restricted_step,Y_probe_selective_observed,Y_probe_selective_event_step,Y_probe_selective_confirmation_step,Y_probe_selective_lower_bound,Y_probe_selective_upper_bound,Y_probe_selective_censoring,Y_probe_selective_restricted_step,Y_behavior_observed,Y_behavior_event_step,Y_behavior_confirmation_step,Y_behavior_lower_bound,Y_behavior_upper_bound,Y_behavior_censoring,Y_behavior_restricted_step,Y_causal_observed,Y_causal_event_step,Y_causal_confirmation_step,Y_causal_lower_bound,Y_causal_upper_bound,Y_causal_censoring,Y_causal_restricted_step,Y_pure_observed,Y_pure_event_step,Y_pure_confirmation_step,Y_pure_lower_bound,Y_pure_upper_bound,Y_pure_censoring,Y_pure_restricted_step,Y_causal_minus_probe_selective_lag,Y_causal_minus_probe_selective_interval_relation,Y_behavior_minus_probe_selective_lag,Y_behavior_minus_probe_selective_interval_relation,Y_behavior_minus_causal_lag,Y_behavior_minus_causal_interval_relation,compressed_phase_sequence,goal_sequence,goal_transition_count,distinct_pure_goals,goal_cycle,time_share_P,time_share_Q,time_share_Y,time_share_D,bridge_phase,bridge_taxonomy,bridge_signature,bridge_to_final_phase,bridge_to_final_taxonomy,bridge_behavior_P,bridge_causal_P,final_behavior_P,final_causal_P,final_probe_P,final_probe_selectivity_P,final_pure_P,bridge_behavior_Q,bridge_causal_Q,final_behavior_Q,final_causal_Q,final_probe_Q,final_probe_selectivity_Q,final_pure_Q,bridge_behavior_Y,bridge_causal_Y,final_behavior_Y,final_causal_Y,final_probe_Y,final_probe_selectivity_Y,final_pure_Y,final_phase,final_taxonomy,final_signature,final_signature_bits,final_function_family,final_essential_variables,final_essential_variable_count,final_monotone_in_candidates,final_nearest_named_rules,final_nearest_named_hamming,final_tuple_consistency,final_codeword_consistency,final_nuisance_consistency,final_tuple_composite,final_codeword_patch,final_nuisance_sensitive,final_nested_training_support_accuracy,final_absent_q_only_accuracy
adaptive_exploratory_posthoc_with_fresh_seed_replication,37f9e13c124702545cb4,107,fresh,0.99,5,nested,1,1,2,0,1,interval,1,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,5,7,4,5,interval,5,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,38,probe_selective_before_causal,38,probe_selective_before_behavior,0,unresolved_on_log_grid,1,33,45,24,33,interval,33,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q,P -> Q,1,2,0,0.00579833984375,0.99346923828125,0.0,0.000732421875,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.4951171875,0.4951171875,0.4912109375,0.4921875,0.9697265625,0.348388671875,0,0.9931640625,0.993896484375,0.98828125,0.9896240234375,0.99755859375,0.376220703125,1,0.5068359375,0.505517578125,0.51171875,0.510205078125,0.764404296875,0.14306640625,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.98828125,1.0,0.98828125,0,0,0,0.6803385416666666,0.005859375
adaptive_exploratory_posthoc_with_fresh_seed_replication,0a305eeb2ea6eb6379c7,109,fresh,0.9,3,independent,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,3,4,2,3,interval,3,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,24,33,17,24,interval,24,1,222,304,161,222,interval,222,1,161,222,117,161,interval,161,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,143,probe_selective_before_causal,143,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00823974609375,0.0,0.9678955078125,0.02386474609375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.999267578125,0.349853515625,0,0.5,0.5,0.5,0.5,0.9931640625,0.34375,0,1.0,1.0,1.0,1.0,1.0,0.3505859375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,719ef5d9970a1ef17f4c,109,fresh,0.9,3,nested,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,24,33,17,24,interval,24,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,44,unresolved_on_log_grid,44,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> Y,P -> Y,1,2,0,0.0162353515625,0.0,0.9830322265625,0.000732421875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.304931640625,0,0.5,0.5,0.5,0.5,0.716552734375,0.021484375,0,1.0,1.0,1.0,1.0,1.0,0.304931640625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,ed69c50631357ba8ba2f,109,fresh,0.9,5,independent,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,3,4,2,3,interval,3,1,62,85,45,62,interval,62,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,790,1085,575,790,interval,790,1,790,1085,575,790,interval,790,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,295,unresolved_on_log_grid,295,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00823974609375,0.0,0.88555908203125,0.106201171875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.504638671875,0.5037841796875,0.5,0.5,0.996826171875,0.375,0,0.504638671875,0.5047607421875,0.5,0.5,0.929443359375,0.3076171875,0,0.995361328125,0.995556640625,1.0,1.0,1.0,0.378173828125,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,82b4eba61cff88996c7d,109,fresh,0.9,5,nested,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,157,unresolved_on_log_grid,157,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.0433349609375,0.0,0.93939208984375,0.01727294921875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.506591796875,0.506103515625,0.5,0.5,0.999267578125,0.333251953125,0,0.496337890625,0.49578857421875,0.5,0.5,0.727783203125,0.061767578125,0,0.993408203125,0.993896484375,1.0,0.9999755859375,1.0,0.333984375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,f7b800ad0e2e8cd6892f,109,fresh,0.95,3,independent,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,4,5,3,4,interval,4,1,62,85,45,62,interval,62,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,24,33,17,24,interval,24,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,196,probe_selective_before_causal,196,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00823974609375,0.00799560546875,0.9559326171875,0.02783203125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.99853515625,0.34326171875,0,0.5,0.5,0.5,0.5,0.99951171875,0.34423828125,0,1.0,1.0,1.0,1.0,1.0,0.3447265625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,cebc98471b316aaa1381,109,fresh,0.95,3,nested,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,85,117,62,85,interval,85,1,62,85,45,62,interval,62,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,55,probe_selective_before_causal,55,probe_selective_before_behavior,0,unresolved_on_log_grid,1,24,33,17,24,interval,24,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,143,probe_selective_before_causal,143,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00823974609375,0.01104736328125,0.9678955078125,0.0128173828125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.998779296875,0.223388671875,0,0.5,0.5,0.5,0.5,1.0,0.224609375,0,1.0,1.0,1.0,1.0,1.0,0.224609375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,c325b99e87b8cc2e9387,109,fresh,0.95,5,independent,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,4,5,3,4,interval,4,1,62,85,45,62,interval,62,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,1,2048,2435,1491,2048,interval,2048,1,2048,2435,1491,2048,interval,2048,1,2048,2435,1491,2048,interval,2048,963,probe_selective_before_causal,963,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> Q -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00823974609375,0.05780029296875,0.78399658203125,0.14996337890625,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.583251953125,0.584228515625,0.514892578125,0.5152587890625,0.956298828125,0.318115234375,0,0.584716796875,0.582275390625,0.514892578125,0.51397705078125,0.94970703125,0.3115234375,0,0.915283203125,0.9155517578125,0.985107421875,0.9852783203125,1.0,0.36181640625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.985107421875,0.9921875,0.985595703125,0,0,0,0.9801432291666666,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,028b59b0211623fde3d1,109,fresh,0.95,5,nested,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,55,probe_selective_before_causal,55,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,1,1085,1491,790,1085,interval,1085,1,790,1085,575,790,interval,790,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> D -> Q -> D,P -> Q,1,2,0,0.00823974609375,0.07098388671875,0.0,0.9207763671875,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,D -> D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q -> tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,0.25537109375,0.2550048828125,0.2568359375,0.257568359375,0.99365234375,0.321533203125,0,0.7470703125,0.74676513671875,0.7431640625,0.7430419921875,0.998046875,0.325927734375,0,0.7529296875,0.7533935546875,0.7568359375,0.756689453125,0.9873046875,0.315185546875,0,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,01110001,nested_support_gate_Y_if_P_equals_Q_else_Q,P+Q+Y,3,0,nested_support_gate_Y_if_P_equals_Q_else_Q,0,0.9931640625,0.99609375,0.9970703125,1,0,0,1.0,0.02734375
adaptive_exploratory_posthoc_with_fresh_seed_replication,402eaf86f5e77f4fadda,109,fresh,0.99,3,independent,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,62,85,45,62,interval,62,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,24,33,17,24,interval,24,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,1,3444,4096,2896,3444,interval,3444,1,3444,4096,2896,3444,interval,3444,1,3444,4096,2896,3444,interval,3444,3026,probe_selective_before_causal,3026,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00579833984375,0.0516357421875,0.613037109375,0.32952880859375,D,raw_codeword_patch,23,D -> Y,raw_codeword_patch -> tuple:pure_Y,0.62890625,0.631103515625,0.527587890625,0.526611328125,0.994140625,0.310302734375,0,0.64892578125,0.64642333984375,0.530029296875,0.527587890625,0.999755859375,0.31591796875,0,0.85107421875,0.8509928385416667,0.969970703125,0.9710286458333333,1.0,0.316162109375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.969970703125,0.984375,0.971435546875,0,0,0,0.9615885416666666,0.9951171875
adaptive_exploratory_posthoc_with_fresh_seed_replication,84bc49b22e4b1792aa71,109,fresh,0.99,3,nested,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,62,85,45,62,interval,62,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,24,33,17,24,interval,24,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,1,4096,4871,3444,4096,interval,4096,1,4871,5793,4096,4871,interval,4871,1,4871,5793,4096,4871,interval,4871,4453,probe_selective_before_causal,3678,probe_selective_before_behavior,-775,unresolved_on_log_grid,D -> P -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00823974609375,0.0516357421875,0.45269775390625,0.4874267578125,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,D -> Y,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q -> tuple:pure_Y,0.340087890625,0.341796875,0.44873046875,0.4495849609375,0.996337890625,0.2578125,0,0.662841796875,0.6590576171875,0.5517578125,0.54931640625,1.0,0.261474609375,0,0.837158203125,0.8377278645833333,0.9482421875,0.9493408203125,1.0,0.261474609375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.9482421875,0.953125,0.9677734375,0,0,0,0.9996744791666666,0.7939453125
adaptive_exploratory_posthoc_with_fresh_seed_replication,ae4a18d9efad46959f3e,109,fresh,0.99,5,independent,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> D -> Q,P -> Q,1,2,0,0.00579833984375,0.99102783203125,0.0,0.003173828125,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.5283203125,0.5283203125,0.53564453125,0.537353515625,0.967041015625,0.368896484375,0,0.9716796875,0.97100830078125,0.96435546875,0.96441650390625,0.9970703125,0.39892578125,1,0.505859375,0.5068359375,0.50830078125,0.508544921875,0.51416015625,-0.083984375,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.96435546875,1.0,0.96435546875,0,0,0,0.6484375,0.087890625
adaptive_exploratory_posthoc_with_fresh_seed_replication,8525089053a050b16aff,109,fresh,0.99,5,nested,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q,P -> Q,1,2,0,0.00823974609375,0.99102783203125,0.0,0.000732421875,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.483642578125,0.485595703125,0.470703125,0.474609375,0.921142578125,0.30126953125,0,0.983642578125,0.98358154296875,0.970703125,0.9718017578125,0.99462890625,0.374755859375,1,0.515869140625,0.51484375,0.529296875,0.5270263671875,0.694580078125,0.07470703125,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.970703125,0.99609375,0.97119140625,0,0,0,0.7057291666666666,0.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,8f129f06c716d05a81ec,113,fresh,0.9,3,independent,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,5,7,4,5,interval,5,1,62,85,45,62,interval,62,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,13,17,9,13,interval,13,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,82,unresolved_on_log_grid,82,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00823974609375,0.0,0.9678955078125,0.02386474609375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.999755859375,0.326904296875,0,0.5,0.5,0.5,0.5,0.997802734375,0.324951171875,0,1.0,1.0,1.0,1.0,1.0,0.3271484375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,505cc1b7ff9570be55a1,113,fresh,0.9,3,nested,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,5,7,4,5,interval,5,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,13,17,9,13,interval,13,1,161,222,117,161,interval,161,1,117,161,85,117,interval,117,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,105,probe_selective_before_causal,105,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.0162353515625,0.0,0.97662353515625,0.00714111328125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.3349609375,0,0.5,0.5,0.5,0.5,0.65576171875,-0.00927734375,0,1.0,1.0,1.0,1.0,1.0,0.3349609375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,5d7e849be1c448322411,113,fresh,0.9,5,independent,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,5,7,4,5,interval,5,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,1,1491,2048,1085,1491,interval,1491,1,1491,2048,1085,1491,interval,1491,1,1491,2048,1085,1491,interval,1491,406,unresolved_on_log_grid,406,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00823974609375,0.0,0.8427734375,0.14898681640625,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.52392578125,0.525146484375,0.50146484375,0.501220703125,0.98974609375,0.364013671875,0,0.52587890625,0.52655029296875,0.50146484375,0.5010986328125,0.94580078125,0.320068359375,0,0.97412109375,0.9739501953125,0.99853515625,0.9987060546875,1.0,0.374267578125,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.99853515625,1.0,0.99853515625,0,0,0,0.998046875,1.0
